156.5824,2.0971
156.5952,2.1175
156.5961,2.1299
156.5961,2.1109
156.5971,2.0997
156.5981,2.0939
156.5981,2.0513
156.5981,2.0189
156.5991,2.0123
156.6215,2.0027
156.6225,2.0226
156.6431,2.0447
156.6516,2.0652
156.6551,2.1046
156.6561,2.1346
156.6561,2.1483
156.6573,2.1483
156.6833,2.1141
156.7034,2.0944
156.7111,2.0787
156.7154,2.0639
156.7234,2.0221
156.7403,2.0177
156.7554,2.0271
156.7563,2.0271
156.7563,2.0776
156.7632,2.0986
156.7652,2.1243
156.7662,2.1597
156.7672,2.1619
156.7682,2.1376
156.7692,2.1181
156.7704,2.0832
156.7712,2.0502
156.7712,2.0266
156.7722,2.0239
156.7732,2.0149
156.7732,2.0273
156.7742,2.0491
156.7753,2.0725
156.7762,2.1179
156.7762,2.1415
156.7772,2.1529
156.7782,2.164
156.7782,2.1261
156.7792,2.1121
156.7792,2.0854
156.7802,2.0401
156.7812,2.0222
156.7822,2.0196
156.7832,2.0162
156.7832,2.0506
156.7842,2.077
156.7859,2.0956
156.7872,2.1136
156.7883,2.1736
156.7883,2.1711
156.7892,2.1516
156.7892,2.1276
156.7902,2.0749
156.7902,2.0603
156.7912,2.0449
156.7912,2.0374
156.7922,2.0474
156.7932,2.0618
156.7932,2.0781
156.7942,2.1184
156.7952,2.1505
156.7963,2.1858
156.7971,2.2083
156.7981,2.1861
156.7981,2.1511
156.7991,2.1085
156.8001,2.0408
156.8011,1.8863
156.8031,1.819
156.8041,1.7856
156.8051,1.7485
156.8051,1.7172
156.8061,1.7142
156.8061,1.7245
156.8071,1.8469
156.8071,2.0474
156.8081,2.2699
156.8081,2.3691
156.8091,2.2767
156.8091,2.2191
156.8101,2.2051
156.8101,2.2456
156.8111,2.4494
156.8111,2.6123
156.8111,2.6129
156.8121,2.6172
156.8121,2.5986
156.8131,2.5754
156.8131,2.5945
156.8141,2.6007
156.8141,2.5911
156.8151,2.5591
156.8151,2.4983
156.8161,2.3858
156.8161,2.3183
156.8171,2.2694
156.8181,2.1983
156.8186,2.2008
156.8191,2.1996
156.8203,2.1826
156.8212,2.1709
156.8212,2.1863
156.8221,2.1888
156.8225,2.1822
156.8231,2.1344
156.8231,2.1177
156.8241,2.0931
156.8241,2.0699
156.8241,2.0166
156.8251,2.0121
156.8251,2.0095
156.8261,2.0288
156.8261,2.0554
156.8271,2.0796
156.8271,2.0978
156.8281,2.143
156.8340,2.1434
156.8510,2.1226
156.8530,2.1044
156.8660,2.0487
156.8670,2.0269
156.8799,1.996
156.8809,1.9651
156.8820,1.9673
156.8820,1.9776
156.8820,1.9977
156.8830,2.0524
156.8830,2.0736
156.8840,2.1027
156.8840,2.1282
156.8854,2.1046
156.8859,2.0858
156.8870,2.0644
156.8880,2.0363
156.8880,1.9816
156.8889,1.9591
156.8889,1.9454
156.8889,1.9694
156.8899,1.9926
156.8899,2.0172
156.8910,2.0438
156.8919,2.0958
156.8929,2.1164
156.8929,2.1156
156.8939,2.1023
156.8939,2.0584
156.8949,2.0326
156.8949,2.0012
156.8949,1.9454
156.8959,1.9364
156.8959,1.9401
156.8971,1.9471
156.8979,2.0097
156.8989,2.0344
156.8989,2.0571
156.8999,2.0804
156.8999,2.101
156.9009,2.0806
156.9009,2.0633
156.9019,2.0414
156.9024,1.9881
156.9029,1.9647
156.9039,1.9517
156.9039,1.9405
156.9049,1.9536
156.9049,1.9776
156.9059,2.0089
156.9059,2.0556
156.9069,2.0864
156.9069,2.1031
156.9069,2.1042
156.9079,2.0759
156.9079,2.0545
156.9089,2.0194
156.9089,1.9562
156.9099,1.9294
156.9099,1.9171
156.9109,1.9229
156.9109,1.9547
156.9119,1.9801
156.9119,2.0078
156.9119,2.0387
156.9129,2.0781
156.9129,2.0905
156.9139,2.0864
156.9139,2.0695
156.9149,2.0136
156.9149,1.9787
