1728826733.3541157,51.0
1728826733.3630924,1.654
1728826733.3660839,1.653
1728826733.3760576,1.652
1728826733.377056,1.652
1728826733.377056,1.653
1728826733.377056,1.654
1728826733.3780522,1.654
1728826733.3780522,1.657
1728826733.3790493,1.659
1728826733.3790493,1.655
1728826733.3800476,1.655
1728826733.3800476,1.655
1728826733.3800476,1.654
1728826733.3810441,1.654
1728826733.3810441,1.654
1728826733.3810441,1.652
1728826733.3820415,1.652
1728826733.3820415,1.652
1728826733.3830373,1.653
1728826733.3830373,1.653
1728826733.3840363,1.653
1728826733.3840363,1.653
1728826733.5246606,1.648
1728826733.5246606,1.65
1728826733.5246606,1.654
1728826733.5256588,1.655
1728826733.5256588,1.655
1728826733.5266557,1.653
1728826733.5266557,1.655
1728826733.5266557,1.652
1728826733.5276532,1.652
1728826733.5276532,1.652
1728826733.5286486,1.652
1728826733.5286486,1.652
1728826733.5286486,1.652
1728826733.5296464,1.653
1728826733.5296464,1.657
1728826733.5296464,1.657
1728826733.5306432,1.655
1728826733.5306432,1.655
1728826733.5306432,1.655
1728826733.5316424,1.654
1728826733.5316424,1.654
1728826733.5326397,1.654
1728826733.5326397,1.655
1728826733.5326397,1.653
1728826733.533636,1.652
1728826733.533636,1.652
1728826733.5346332,1.652
1728826733.5346332,1.653
1728826733.5356328,1.653
1728826733.5356328,1.655
1728826733.5356328,1.656
1728826733.5366285,1.653
1728826733.5366285,1.654
1728826733.5366285,1.654
1728826733.5376246,1.653
1728826733.5376246,1.652
1728826733.5376246,1.65
1728826733.5386233,1.652
1728826733.5386233,1.652
1728826733.5396187,1.652
1728826733.5396187,1.652
1728826733.5396187,1.654
1728826733.5406177,1.654
1728826733.5406177,1.656
1728826733.5416152,1.658
1728826733.5416152,1.657
1728826733.5416152,1.654
1728826733.542613,1.654
1728826733.542613,1.652
1728826733.5436106,1.654
1728826733.5436106,1.654
1728826733.5436106,1.652
1728826733.5446064,1.65
1728826733.5446064,1.651
1728826733.5456045,1.651
1728826733.5456045,1.653
1728826733.5456045,1.653
1728826733.5466022,1.654
1728826733.5466022,1.652
1728826733.5466022,1.653
1728826733.547599,1.654
1728826733.547599,1.653
1728826733.548597,1.654
1728826733.548597,1.652
1728826733.548597,1.654
1728826733.5495949,1.654
1728826733.5495949,1.655
1728826733.5505903,1.652
1728826733.5505903,1.652
1728826733.5505903,1.652
1728826733.5515888,1.652
1728826733.5515888,1.654
1728826733.5515888,1.656
1728826733.5525858,1.658
1728826733.5525858,1.656
1728826733.5525858,1.653
1728826733.5535834,1.655
1728826733.5535834,1.652
1728826733.5545807,1.654
1728826733.5545807,1.653
1728826733.5545807,1.652
1728826733.5555763,1.653
1728826733.5555763,1.652
1728826733.5555763,1.65
1728826733.5565767,1.652
1728826733.5565767,1.654
1728826733.5575724,1.654
1728826733.5575724,1.653
1728826733.5575724,1.654
1728826733.55857,1.654
1728826733.55857,1.655
1728826733.55857,1.653
1728826733.5595665,1.652
1728826733.5595665,1.653
1728826733.5595665,1.654
1728826733.5605638,1.654
1728826733.5605638,1.652
1728826733.5605638,1.652
1728826733.5615609,1.651
1728826733.5615609,1.652
1728826733.5615609,1.652
1728826733.5625582,1.657
1728826733.5625582,1.659
1728826733.5625582,1.656
1728826733.563555,1.654
1728826733.563555,1.654
1728826733.563555,1.652
1728826733.5645525,1.653
1728826733.5645525,1.653
1728826733.5645525,1.656
1728826733.5655499,1.653
1728826733.5655499,1.653
1728826733.5655499,1.652
1728826733.5665472,1.652
1728826733.5665472,1.653
1728826733.5665472,1.653
1728826733.5675437,1.654
1728826733.5675437,1.654
1728826733.5685432,1.654
1728826733.5685432,1.655
1728826733.5685432,1.654
1728826733.5695412,1.652
1728826733.5695412,1.652
1728826733.5695412,1.656
1728826733.5705383,1.658
1728826733.5705383,1.654
1728826733.571534,1.652
1728826733.571534,1.651
1728826733.571534,1.652
1728826733.572533,1.653
1728826733.572533,1.652
1728826733.57353,1.647
1728826733.57353,1.651
1728826733.57353,1.653
1728826733.5745285,1.654
