59.8921,0.0
59.9021,0.81
59.9121,1.3
59.9231,1.36
59.9320,1.1
59.9480,0.75
59.9600,0.51
59.9629,0.41
59.9729,0.35
59.9829,0.22
59.9929,-0.0
60.0028,-0.22
60.0128,-0.35
60.0238,-0.41
60.0338,-0.51
60.0437,-0.75
60.0587,-1.1
60.0687,-1.36
60.0736,-1.3
60.0836,-0.8
60.0936,0.0
60.1036,0.81
60.1135,1.3
60.1245,1.36
60.1345,1.1
60.1445,0.75
60.1564,0.51
60.1704,0.41
60.1804,0.35
60.1844,0.22
60.1943,-0.0
60.2053,-0.22
60.2153,-0.35
60.2252,-0.41
60.2352,-0.51
60.2452,-0.75
60.2552,-1.1
60.2701,-1.36
60.2801,-1.3
60.2901,-0.8
60.2961,0.0
60.3060,0.81
60.3160,1.3
60.3270,1.36
60.3359,1.1
60.3469,0.75
60.3569,0.51
60.3669,0.41
60.3788,0.35
60.3918,0.22
60.4048,-0.0
60.4078,-0.22
60.4177,-0.35
60.4287,-0.41
60.4377,-0.51
60.4476,-0.75
60.4576,-1.1
60.4676,-1.36
60.4786,-1.3
60.4915,-0.8
60.5015,0.0
60.5135,0.81
60.5185,1.3
60.5284,1.36
60.5394,1.1
60.5494,0.75
60.5593,0.51
60.5693,0.41
60.5793,0.35
60.5893,0.22
60.5992,-0.0
60.6122,-0.22
60.6262,-0.35
60.6302,-0.41
60.6401,-0.51
60.6501,-0.75
60.6601,-1.1
60.6701,-1.36
60.6800,-1.3
60.6910,-0.8
60.7000,0.0
60.7199,0.81
60.7329,1.3
60.7359,1.36
60.7409,1.1
60.7508,0.75
60.7608,0.51
60.7718,0.41
60.7808,0.35
60.7907,0.22
60.8017,-0.0
60.8157,-0.22
60.8316,-0.35
60.8406,-0.41
60.8446,-0.51
60.8516,-0.75
60.8615,-1.1
60.8715,-1.36
60.8825,-1.3
60.8925,-0.8
60.9024,0.0
60.9134,0.81
60.9244,1.3
60.9403,1.36
60.9523,1.1
60.9543,0.75
60.9623,0.51
60.9722,0.41
60.9822,0.35
60.9932,0.22
61.0032,-0.0
61.0151,-0.22
61.0231,-0.35
61.0381,-0.41
61.0530,-0.51
61.0650,-0.75
61.0680,-1.1
61.0750,-1.36
61.0839,-1.3
61.0949,-0.8
61.1049,0.0
61.1149,0.81
61.1248,1.3
61.1348,1.36
61.1458,1.1
61.1587,0.75
61.1707,0.51
61.1757,0.41
61.1847,0.35
61.1956,0.22
61.2056,-0.0
61.2156,-0.22
61.2256,-0.35
61.2355,-0.41
61.2455,-0.51
61.2675,-0.75
61.2794,-1.1
61.2824,-1.36
61.2864,-1.3
61.2964,-0.8
61.3063,0.0
61.3163,0.81
61.3263,1.3
61.3363,1.36
61.3462,1.1
61.3572,0.75
61.3672,0.51
61.3802,0.41
61.3941,0.35
61.3971,0.22
61.4081,-0.0
61.4181,-0.22
61.4280,-0.35
61.4380,-0.41
61.4480,-0.51
61.4579,-0.75
61.4729,-1.1
61.4859,-1.36
61.4988,-1.3
61.5018,-0.8
61.5088,0.0
61.5188,0.81
61.5288,1.3
61.5387,1.36
61.5487,1.1
61.5587,0.75
61.5686,0.51
61.5796,0.41
61.5986,0.35
61.6006,0.22
61.6125,-0.0
61.6195,-0.22
61.6295,-0.35
61.6395,-0.41
61.6504,-0.51
61.6604,-0.75
61.6704,-1.1
61.6803,-1.36
61.6933,-1.3
61.7073,-0.8
61.7173,0.0
61.7202,0.81
61.7302,1.3
61.7412,1.36
61.7512,1.1
61.7611,0.75
61.7711,0.51
61.7821,0.41
61.7911,0.35
61.8080,0.22
61.8180,-0.0
61.8220,-0.22
61.8319,-0.35
61.8419,-0.41
61.8519,-0.51
61.8629,-0.75
61.8728,-1.1
61.8828,-1.36
61.8928,-1.3
61.9028,-0.8
61.9187,0.0
61.9287,0.81
61.9327,1.3
61.9426,1.36
61.9526,1.1
61.9636,0.75
61.9736,0.51
61.9835,0.41
61.9935,0.35
62.0035,0.22
62.0135,-0.0
62.0314,-0.22
62.0414,-0.35
62.0444,-0.41
62.0543,-0.51
62.0643,-0.75
62.0743,-1.1
62.0843,-1.36
62.0942,-1.3
62.1042,-0.8
62.1162,0.0
62.1301,0.81
62.1391,1.3
62.1491,1.36
62.1551,1.1
62.1651,0.75
62.1750,0.51
62.1850,0.41
62.1960,0.35
62.2059,0.22
62.2159,-0.0
62.2259,-0.22
62.2408,-0.35
62.2558,-0.41
62.2598,-0.51
62.2668,-0.75
62.2768,-1.1
62.2867,-1.36
62.2967,-1.3
62.3067,-0.8
62.3166,0.0
62.3266,0.81
62.3366,1.3
62.3506,1.36
62.3615,1.1
62.3715,0.75
62.3775,0.51
62.3875,0.41
62.3974,0.35
62.4074,0.22
62.4174,-0.0
62.4283,-0.22
62.4383,-0.35
62.4483,-0.41
62.4603,-0.51
62.4702,-0.75
62.4812,-1.1
62.4882,-1.36
62.4982,-1.3
62.5091,-0.8
62.5191,0.0
62.5291,0.81
62.5391,1.3
62.5490,1.36
62.5590,1.1
62.5789,0.75
62.5889,0.51
62.5909,0.41
62.5999,0.35
62.6099,0.22
62.6208,-0.0
62.6298,-0.22
62.6408,-0.35
62.6508,-0.41
62.6607,-0.51
62.6747,-0.75
62.6926,-1.1
62.6956,-1.36
62.7006,-1.3
62.7116,-0.8
62.7206,0.0
62.7315,0.81
62.7415,1.3
62.7515,1.36
62.7615,1.1
62.7714,0.75
62.7844,0.51
62.7954,0.41
62.8063,0.35
62.8113,0.22
62.8223,-0.0
62.8323,-0.22
62.8422,-0.35
62.8522,-0.41
62.8622,-0.51
62.8722,-0.75
62.8821,-1.1
62.8961,-1.36
62.9121,-1.3
62.9150,-0.8
62.9230,0.0
62.9330,0.81
62.9430,1.3
62.9539,1.36
62.9639,1.1
62.9739,0.75
62.9839,0.51
62.9938,0.41
63.0078,0.35
63.0198,0.22
63.0317,-0.0
63.0347,-0.22
63.0447,-0.35
63.0547,-0.41
63.0646,-0.51
63.0746,-0.75
63.0846,-1.1
63.0946,-1.36
63.1055,-1.3
63.1245,-0.8
63.1345,0.0
63.1365,0.81
63.1454,1.3
63.1554,1.36
63.1654,1.1
63.1753,0.75
63.1853,0.51
63.1953,0.41
63.2073,0.35
63.2162,0.22
63.2352,-0.0
63.2442,-0.22
63.2462,-0.35
63.2561,-0.41
63.2661,-0.51
63.2771,-0.75
63.2870,-1.1
63.2970,-1.36
63.3070,-1.3
63.3170,-0.8
63.3269,0.0
63.3389,0.81
63.3499,1.3
63.3618,1.36
63.3678,1.1
63.3778,0.75
63.3878,0.51
63.3978,0.41
63.4077,0.35
63.4187,0.22
63.4287,-0.0
63.4456,-0.22
63.4546,-0.35
63.4596,-0.41
63.4686,-0.51
63.4785,-0.75
63.4895,-1.1
63.4995,-1.36
63.5097,-1.3
63.5197,-0.8
63.5295,0.0
63.5397,0.81
63.5525,1.3
63.5595,1.36
63.5695,1.1
63.5794,0.75
63.5898,0.51
63.6007,0.41
63.6107,0.35
63.6207,0.22
63.6308,-0.0
63.6408,-0.22
63.6508,-0.35
63.6667,-0.41
63.6717,-0.51
63.6817,-0.75
